,energy,liveness,tempo,speechiness,acousticness,instrumentalness,time_signature,danceability,key,duration_ms,loudness,valence,mode,type,uri
4310,0.678,0.0889,145.883,0.119,0.0702,0.0,4,0.689,5,200306,-4.287,0.335,0,audio_features,spotify:track:33NAYATbWRoo5RuEP30JBZ
4311,0.703,0.185,159.966,0.161,0.432,3.01e-06,4,0.777,10,219340,-5.614,0.752,1,audio_features,spotify:track:7yhjp4qvM0qWOfRIm5VOSP
4312,0.726,0.0459,116.985,0.0339,0.159,0.0,4,0.676,11,274000,-4.953,0.734,0,audio_features,spotify:track:05WHgjtWx32x40VmFkLnOd
4313,0.835,0.219,140.024,0.0447,0.00791,0.0,4,0.51,3,226747,-4.673,0.435,1,audio_features,spotify:track:5QiNbIilmMiMBXvaAlf7lN
4314,0.865,0.149,91.017,0.0594,0.00464,0.00169,4,0.681,1,219080,-4.132,0.528,0,audio_features,spotify:track:2WyRfGeHo97VC5mP1BBSzr
4315,0.526,0.105,80.031,0.103,0.645,9.5e-05,4,0.698,6,262853,-6.289,0.608,0,audio_features,spotify:track:72KOmS4Af9IEFsT87TK1VQ
4316,0.858,0.0502,174.039,0.114,0.125,0.0,3,0.58,8,224225,-5.212,0.475,1,audio_features,spotify:track:5hnbE5BF2e8BCk9OMR1UVC
4317,0.563,0.125,147.05,0.105,0.489,1.14e-06,4,0.802,11,212474,-7.311,0.347,0,audio_features,spotify:track:1aHxAPhylGcp9MjomzD6fN
4318,0.522,0.109,145.956,0.0334,0.126,0.0,4,0.537,7,228000,-6.419,0.193,1,audio_features,spotify:track:3WQe3r4R1lnJs75ty9UYDF
4319,0.302,0.0868,124.978,0.0479,0.684,0.0,3,0.73,6,181460,-11.773,0.48,0,audio_features,spotify:track:4p4SOBQ0fxHYluEcba6Xrq
4320,0.719,0.306,77.501,0.0372,0.00267,0.0,4,0.557,2,242334,-4.515,0.344,0,audio_features,spotify:track:3aW0ds4A4tSQDIp75FqWTo
4321,0.556,0.0854,104.0,0.0614,0.583,7.54e-06,4,0.812,10,245636,-5.212,0.559,1,audio_features,spotify:track:089OggImoTkmiPMVtVAs3I
4322,0.405,0.105,109.891,0.0319,0.751,0.0,4,0.501,1,182161,-5.679,0.446,1,audio_features,spotify:track:7qEHsqek33rTcFNT9PFqLf
4323,0.596,0.0938,109.981,0.0566,0.572,0.0,4,0.675,6,225500,-6.472,0.472,0,audio_features,spotify:track:6oTyQdGm1gjyDbd1N1Vhq4
4324,0.777,0.0819,93.017,0.0348,0.386,0.0,4,0.728,2,262437,-4.863,0.702,1,audio_features,spotify:track:0lQWN4uo1PCdzrxEZJM95P
4325,0.448,0.106,95.05,0.0232,0.163,0.0,3,0.599,8,263400,-6.312,0.168,1,audio_features,spotify:track:0tgVpDi06FyKpA1z0VMD4v
4326,0.758,0.186,97.052,0.108,0.044,0.0,4,0.704,4,197667,-4.393,0.663,0,audio_features,spotify:track:5OepnJhqZoyJN8qWo2LZzy
4327,0.797,0.0748,117.018,0.338,0.0438,0.0,4,0.679,2,237853,-4.627,0.609,1,audio_features,spotify:track:4baWaXmm0BFFT3Qe3uSvs9
4328,0.597,0.0712,130.066,0.0499,0.282,0.0,4,0.862,5,177493,-6.518,0.48,0,audio_features,spotify:track:0Wo2LdP938emjHjvrEmOlM
4329,0.517,0.0949,136.019,0.129,0.0361,1.73e-06,4,0.908,1,113013,-6.063,0.471,1,audio_features,spotify:track:53CJANUxooaqGOtdsBTh7O
4330,0.703,0.132,105.766,0.444,0.0104,0.0,4,0.638,7,226321,-7.874,0.261,1,audio_features,spotify:track:6KUE0HSSudAp9AOycaF6SH
4331,0.784,0.557,84.983,0.0523,0.0837,0.00113,4,0.582,9,246500,-5.849,0.738,1,audio_features,spotify:track:1H5J12MhFZUNMHIRJWaNXu
4332,0.639,0.109,123.907,0.0355,0.679,2.44e-05,4,0.467,10,220880,-6.594,0.258,1,audio_features,spotify:track:39TrXFs2mDHCPlGpfTrOX3
4333,0.488,0.15,96.989,0.0258,0.299,1.11e-06,4,0.701,9,258402,-9.948,0.625,1,audio_features,spotify:track:6ezEwX2eZRZlioqYaUPOKX
4334,0.707,0.294,118.011,0.0307,0.331,0.0,4,0.806,7,209648,-4.623,0.746,1,audio_features,spotify:track:6qAzAmPBUpGrk7XADZHR5k
4335,0.375,0.145,121.04,0.034,0.225,0.0,4,0.395,0,175594,-7.948,0.131,1,audio_features,spotify:track:5viFjDGTnrApmUY5c8qkfw
4336,0.541,0.13,124.959,0.0505,0.568,0.0,4,0.851,0,235545,-6.825,0.448,1,audio_features,spotify:track:7fa9MBXhVfQ8P8Df9OEbD8
4337,0.296,0.095,115.284,0.0333,0.934,0.0,4,0.351,4,200186,-10.109,0.12,0,audio_features,spotify:track:0u2P5u6lvoDfwTYjAADbn4
4338,0.586,0.132,97.981,0.147,0.0247,0.0,4,0.796,4,200107,-6.946,0.179,0,audio_features,spotify:track:7DcvwMAiqKJQD1rrdfxSDx
4339,0.91,0.319,176.084,0.107,0.04,0.0,4,0.502,7,249215,-2.769,0.588,1,audio_features,spotify:track:6JdS5rJvJaRA7B1tcm7kxZ
4340,0.577,0.0942,170.078,0.0284,0.193,2.18e-05,4,0.438,3,286227,-6.993,0.172,1,audio_features,spotify:track:2OQQPlUlrSKu2nOPMwTS2c
4341,0.539,0.101,99.947,0.178,0.163,2.1e-06,4,0.833,11,149520,-7.399,0.385,0,audio_features,spotify:track:6MWtB6iiXyIwun0YzU6DFP
4342,0.622,0.359,146.11,0.0734,0.0188,0.0,4,0.611,9,231999,-5.075,0.538,0,audio_features,spotify:track:340UVheS8z3ncW9TTUhAbc
4343,0.501,0.127,149.978,0.0345,0.388,0.0,4,0.521,9,246869,-8.259,0.311,1,audio_features,spotify:track:31zkfF9LTPEbnwdaz6MERy
4344,0.729,0.189,99.986,0.146,0.0557,0.0,4,0.675,8,190560,-4.383,0.63,1,audio_features,spotify:track:13hvHEstJ4sNbzdroPrPI3
4345,0.551,0.0878,95.982,0.0275,0.4,0.0,4,0.662,10,254062,-5.887,0.516,1,audio_features,spotify:track:6ArypJhDZYRRVziSnQGMR6
4346,0.701,0.108,148.08,0.0435,0.624,0.0,4,0.514,6,234262,-5.733,0.434,1,audio_features,spotify:track:3LvoR9EjEFFG15Uf5sKQLR
4347,0.498,0.795,79.635,0.0685,0.23,5.98e-06,4,0.554,9,190067,-8.866,0.413,1,audio_features,spotify:track:5hVghJ4KaYES3BFUATCYn0
4348,0.491,0.146,140.015,0.0349,0.507,0.014,4,0.537,9,284584,-9.06,0.508,1,audio_features,spotify:track:60hF3gZXQ33xdAXXk6tE1x
4349,0.799,0.194,142.991,0.0429,0.0142,0.0,4,0.633,7,234178,-4.625,0.535,0,audio_features,spotify:track:7lthOBXNue2IvedLRfkod8
4350,0.479,0.0938,139.955,0.0315,0.295,2.16e-06,3,0.7,3,164571,-8.291,0.22,1,audio_features,spotify:track:00XqyOkSIiqOygR0kezc4x
4351,0.729,0.102,112.966,0.056,0.0297,0.0,4,0.642,6,200573,-5.005,0.536,1,audio_features,spotify:track:0tzcpUsYfyvGHH0IB7gLUj
4352,0.351,0.752,118.028,0.241,0.39,9.38e-06,4,0.853,7,221543,-10.198,0.282,1,audio_features,spotify:track:3Fj47GNK2kUF0uaEDgXLaD
4353,0.88,0.104,115.012,0.0685,0.00373,0.0,4,0.715,7,200913,-2.94,0.669,1,audio_features,spotify:track:0ahbzg4GCq3wJzUM3cjS3N
4354,0.639,0.0912,75.504,0.0373,0.523,1.03e-06,4,0.574,0,229325,-5.508,0.585,0,audio_features,spotify:track:4QWno5VXD5LMpoQQlNrJNQ
4355,0.599,0.153,67.998,0.0373,0.457,0.0,4,0.601,7,305760,-5.549,0.577,1,audio_features,spotify:track:5AwQir16Hh3nHBLyGuhTjU
4356,0.722,0.0935,102.972,0.0945,0.00579,0.0,4,0.827,6,212600,-4.804,0.589,0,audio_features,spotify:track:67BbMuItfrHmaNqDxBPF7c
4357,0.704,0.166,133.002,0.0476,0.0691,0.0,4,0.719,1,187436,-4.724,0.628,1,audio_features,spotify:track:25sgk305KZfyuqVBQIahim
4358,0.686,0.2,89.949,0.243,0.549,0.0,4,0.632,6,170770,-7.665,0.329,0,audio_features,spotify:track:7FGq80cy8juXBCD2nrqdWU
4359,0.705,0.131,121.799,0.079,0.381,0.000116,4,0.591,9,215316,-6.519,0.27,0,audio_features,spotify:track:3y3brCCecHC3Db18aIOnny
4360,0.689,0.301,170.087,0.102,0.0209,0.0,4,0.509,1,193798,-4.929,0.297,0,audio_features,spotify:track:4n7jnSxVLd8QioibtTDBDq
4361,0.644,0.117,199.96,0.0776,0.467,0.0,4,0.533,1,217973,-5.79,0.755,0,audio_features,spotify:track:4FqihJCXbisi7QYobU7ff6
4362,0.563,0.304,135.955,0.0259,0.633,8.99e-06,4,0.579,9,255000,-5.29,0.359,1,audio_features,spotify:track:7K41SevJ4ihWtiOiF1eAak
4363,0.627,0.109,85.983,0.024,0.213,0.00471,4,0.593,4,250999,-7.553,0.701,1,audio_features,spotify:track:4URCEQmgwuwaHiySIqGmIa
4364,0.575,0.125,180.022,0.0342,0.091,0.000493,4,0.531,2,230525,-6.214,0.191,1,audio_features,spotify:track:00Hj710RrsLX5s9bothwlW
4365,0.552,0.104,97.949,0.097,0.0765,0.334,4,0.596,0,229320,-10.278,0.112,0,audio_features,spotify:track:6zeeWid2sgw4lap2jV61PZ
4366,0.422,0.0853,74.002,0.195,0.701,1.99e-06,4,0.559,11,286928,-11.89,0.191,1,audio_features,spotify:track:0Eqg0CQ7bK3RQIMPw1A7pl
4367,0.379,0.0986,107.989,0.0476,0.607,0.000464,4,0.614,4,258987,-10.48,0.201,1,audio_features,spotify:track:6fxVffaTuwjgEk5h9QyRjy
4368,0.765,0.071,96.974,0.0585,0.0336,0.0,4,0.831,8,181000,-6.219,0.847,1,audio_features,spotify:track:6mYqBMPtjzJf6FMPAacN1R
4369,0.467,0.124,159.883,0.0337,0.515,5.04e-05,4,0.719,6,180000,-6.968,0.811,0,audio_features,spotify:track:03UCygRxVwn1CyFEA7fiTV
4370,0.484,0.114,135.866,0.0326,0.807,8.51e-05,4,0.553,9,268329,-8.12,0.196,1,audio_features,spotify:track:76rs0Apd4Ct5LwJm8pB6r1
4371,0.554,0.106,169.999,0.0917,0.0421,0.0,4,0.726,5,190440,-5.29,0.335,0,audio_features,spotify:track:4kV4N9D1iKVxx1KLvtTpjS
4372,0.525,0.137,133.983,0.305,0.029,5.68e-06,4,0.888,1,143792,-5.665,0.243,1,audio_features,spotify:track:6dPyzkyZwoj9LqjQXOFdVv
4373,0.372,0.169,91.873,0.0432,0.64,0.0,4,0.681,5,201000,-8.237,0.476,1,audio_features,spotify:track:1mXVgsBdtIVeCLJnSnmtdV
4374,0.808,0.331,120.021,0.0362,0.0159,4.33e-05,4,0.782,0,197616,-3.139,0.42,1,audio_features,spotify:track:0q6boCcLaWYPIy2vOsksFg
4375,0.645,0.119,100.001,0.0715,0.272,0.0,4,0.802,5,157202,-6.181,0.376,0,audio_features,spotify:track:0n2nEtLP3OzDdi12ziIekx
4376,0.72,0.0767,99.987,0.151,0.595,0.0,4,0.707,11,219500,-5.61,0.905,1,audio_features,spotify:track:5kHLmBd3GTMIFhWdD3berA
4377,0.736,0.0553,149.985,0.0457,0.191,0.0,4,0.714,2,210818,-3.801,0.814,1,audio_features,spotify:track:5GKwq4sO5ZHKuWaDmdwMQc
4378,0.804,0.0865,146.943,0.0656,0.022,1.76e-05,4,0.752,11,193253,-3.512,0.795,0,audio_features,spotify:track:7w3mCZJZbfXzNebD5vktMI
4379,0.66,0.325,105.0,0.0372,0.0292,2.07e-06,4,0.618,11,210944,-8.14,0.408,0,audio_features,spotify:track:6aoGtdWXBkYQ2O2wnyIz2x
4380,0.829,0.0993,101.85,0.0445,0.0741,0.0,4,0.53,3,221813,-2.526,0.423,0,audio_features,spotify:track:0xq4ZTcmwBfkPGo4RRKmMe
4381,0.578,0.135,145.038,0.04,0.331,0.0,4,0.68,10,231267,-5.804,0.341,1,audio_features,spotify:track:7dt6x5M1jzdTEt8oCbisTK
4382,0.41,0.119,135.005,0.0316,0.563,0.0,4,0.685,7,201872,-9.358,0.533,1,audio_features,spotify:track:1OlInnJssr9pXY0Ooa0SDT
4383,0.746,0.194,99.993,0.0416,0.538,2.01e-05,4,0.705,1,219000,-5.03,0.539,1,audio_features,spotify:track:4PXdOchDL7aUZghQobIlhX
4384,0.394,0.108,142.034,0.027,0.631,6.29e-05,4,0.609,10,266001,-10.216,0.388,1,audio_features,spotify:track:6YYcwUa7auypfzwUZoNEGY
4385,0.576,0.127,139.978,0.111,0.3,0.00175,4,0.909,8,168029,-7.246,0.969,1,audio_features,spotify:track:6drmLdbuN99mIj4Bf85y1f
4386,0.457,0.285,115.94,0.0405,0.889,0.00416,4,0.576,2,254463,-9.43,0.352,1,audio_features,spotify:track:2RDD7HPe72Le3jkqR7Kt8f
4387,0.717,0.105,100.027,0.0337,0.346,0.0,4,0.638,2,180000,-4.722,0.249,1,audio_features,spotify:track:4VUwkH455At9kENOfzTqmF
4388,0.542,0.0858,111.474,0.0419,0.224,0.132,4,0.877,2,266704,-9.102,0.509,1,audio_features,spotify:track:5pjWzUc1tVcewUTdDJd6Ce
4389,0.557,0.0902,85.043,0.059,0.695,0.0,4,0.358,10,211467,-7.398,0.494,1,audio_features,spotify:track:5uCax9HTNlzGybIStD3vDh
4390,0.889,0.0855,116.049,0.0481,0.000692,0.0,4,0.616,8,266280,-6.218,0.773,1,audio_features,spotify:track:3S7oRCNWJkMNkqLMr88hpo
4391,0.906,0.077,145.041,0.0734,0.0336,7.75e-05,4,0.68,11,201225,-6.195,0.68,0,audio_features,spotify:track:7tXQdx76iQVFeaBGDzXpZ2
4392,0.617,0.3,143.894,0.331,0.241,0.0,4,0.839,7,194426,-4.692,0.821,1,audio_features,spotify:track:4as4XEOR03oGm1STUKl6pa
4393,0.351,0.11,177.596,0.0351,0.823,1.5e-06,3,0.296,6,212720,-9.538,0.19,1,audio_features,spotify:track:15xWRPHQMeqgdkGzInx3PY
4394,0.761,0.159,124.001,0.0398,0.00649,0.0,4,0.621,2,197187,-4.959,0.553,1,audio_features,spotify:track:34f8X9ZMMgqdjD17VuPfpz
4395,0.291,0.134,138.859,0.0464,0.874,0.0,4,0.655,7,246187,-8.014,0.445,1,audio_features,spotify:track:1DwuRmCQZ3YHfUrZZUJHcu
4396,0.708,0.0841,103.07,0.0474,0.0337,0.0,4,0.664,8,174800,-4.154,0.742,1,audio_features,spotify:track:5Gu0PDLN4YJeW75PpBSg9p
4397,0.47,0.0963,81.0,0.0428,0.226,0.0,4,0.608,8,227275,-6.73,0.241,1,audio_features,spotify:track:0eeeyCAGnGZInPtpkdYiPa
4398,0.738,0.106,105.027,0.374,0.255,0.0,4,0.713,10,201200,-6.784,0.425,1,audio_features,spotify:track:79esEXlqqmq0GPz0xQSZTV
4399,0.758,0.394,144.107,0.0618,0.0954,0.0,4,0.575,1,182623,-5.029,0.493,0,audio_features,spotify:track:5JEx7HbmvHQQswJCsoo9rA
4400,0.559,0.1,173.118,0.0336,0.227,0.0,4,0.45,1,277500,-6.425,0.473,1,audio_features,spotify:track:4prGMvYxnXPsG7xueL4Gc8
4401,0.737,0.159,107.065,0.0661,0.494,0.0,4,0.777,5,242689,-6.025,0.796,0,audio_features,spotify:track:78SisrpqN9rYxNwFbpQ7JX
4402,0.861,0.325,131.974,0.237,0.32,0.00175,4,0.738,2,189052,-4.141,0.58,1,audio_features,spotify:track:4pUCKHjJ4Ijewc37rRrvHn
4403,0.679,0.273,110.03,0.0273,0.0504,0.000134,4,0.622,7,289750,-6.537,0.832,1,audio_features,spotify:track:1lWjw2MgiWcvuy5rSuQ11b
4404,0.74,0.101,141.948,0.0519,0.0967,0.0,4,0.735,0,187458,-3.837,0.541,0,audio_features,spotify:track:4c1WgUnHXq2LEncGHKgj1I
4405,0.605,0.126,93.958,0.0521,0.589,0.0,4,0.715,4,230938,-8.168,0.772,1,audio_features,spotify:track:3i1rSzXFJpSiEu0zZiEmpD
4406,0.862,0.192,119.991,0.0965,0.0923,0.0,4,0.645,11,229773,-4.757,0.798,0,audio_features,spotify:track:5KawlOMHjWeUjQtnuRs22c
4407,0.569,0.112,79.995,0.0277,0.415,0.0,4,0.552,9,279000,-4.666,0.349,1,audio_features,spotify:track:0rvNW2zfoFqdz7jHw3VqSQ
4408,0.492,0.583,118.926,0.118,0.347,0.0,4,0.933,6,207250,-5.656,0.74,1,audio_features,spotify:track:1Wuq5oThaFJmFl2vJNYMKD
4409,0.675,0.0894,101.956,0.0442,0.0912,0.0,4,0.798,6,219947,-5.041,0.842,1,audio_features,spotify:track:3HVWdVOQ0ZA45FuZGSfvns
4410,0.809,0.147,123.911,0.0602,0.524,0.0,4,0.692,2,190800,-4.198,0.864,1,audio_features,spotify:track:6LsAAHotRLMOHfCsSfYCsz
4411,0.815,0.333,152.057,0.0663,0.0543,0.0,4,0.692,7,261484,-6.025,0.843,1,audio_features,spotify:track:4XqtyE2i3U1z2rMVcgnYX6
4412,0.479,0.0703,89.911,0.0466,0.556,0.0,4,0.76,2,158040,-5.574,0.913,1,audio_features,spotify:track:3KkXRkHbMCARz0aVfEt68P
4413,0.8,0.185,138.041,0.0443,0.561,0.0,4,0.573,5,245000,-4.954,0.617,1,audio_features,spotify:track:0OBPjif46Jbz7c4xIqiBEw
4414,0.751,0.102,100.031,0.0331,0.801,1.7e-06,4,0.657,0,221229,-7.399,0.834,1,audio_features,spotify:track:3BK6m6yU8BAW5z71FnU3nu
4415,0.739,0.0986,78.995,0.0318,0.555,0.0,4,0.539,10,229367,-4.543,0.848,1,audio_features,spotify:track:7xJowlJfrvuFbooVesjFm0
4416,0.714,0.099,90.991,0.0274,0.0427,0.000306,4,0.489,0,251947,-5.771,0.284,1,audio_features,spotify:track:7woh2lJvyILYxSQ1kXTI3d
4417,0.178,0.623,93.982,0.0574,0.607,0.0,4,0.795,0,181613,-11.991,0.608,1,audio_features,spotify:track:18uwL0vNUanqZH0ro2QcOP
4418,0.64,0.138,129.815,0.049,0.0992,0.0,4,0.628,6,201081,-4.164,0.409,0,audio_features,spotify:track:1TaQciB8qqRZ9fxWGhS65X
4419,0.806,0.0867,122.987,0.124,0.184,0.0,4,0.853,0,265366,-3.95,0.895,0,audio_features,spotify:track:7b9aHUDuKbMztMZQ90I7CY
4420,0.651,0.0715,84.01,0.0967,0.31,0.0,4,0.424,0,240000,-5.306,0.636,1,audio_features,spotify:track:4afuOwuWWRoS8HEw1cyVUZ
4421,0.542,0.0865,90.0,0.0417,0.396,9.74e-06,4,0.85,9,158000,-7.348,0.908,1,audio_features,spotify:track:36QNwsq4EpOdS3E4WEJphO
4422,0.414,0.0861,110.508,0.0319,0.0575,0.0,4,0.302,2,242956,-8.16,0.105,1,audio_features,spotify:track:1iWHabUgUuuKLBa0TzTHfk
4423,0.747,0.139,83.826,0.0624,0.378,0.0,4,0.546,11,239286,-4.905,0.526,0,audio_features,spotify:track:00QJNqqJoah8KE7UBDpCHy
4424,0.839,0.112,182.123,0.0702,0.0291,0.0,4,0.614,0,193040,-4.143,0.657,1,audio_features,spotify:track:4MsUsFfWseB9M2plGJyuIw
4425,0.419,0.0614,113.994,0.107,0.625,0.0,4,0.92,11,293187,-8.399,0.888,1,audio_features,spotify:track:61fcrKehgOcbb1TzPJfcob
4426,0.559,0.0821,95.003,0.0378,0.13,0.0,4,0.802,0,223388,-5.519,0.302,1,audio_features,spotify:track:6XQ71HC6xxRbVZZD6Bodju
4427,0.426,0.113,79.976,0.201,0.548,2.31e-06,4,0.786,5,207000,-11.306,0.644,1,audio_features,spotify:track:6ERe7uruR3SSQc3jl3c3X3
4428,0.48,0.261,75.123,0.427,0.184,2.96e-06,4,0.815,8,260000,-10.223,0.699,0,audio_features,spotify:track:4hh5je6eEPcGE1hqn4Na8u
4429,0.591,0.0739,135.957,0.0996,0.382,0.0,4,0.913,11,243529,-4.789,0.772,1,audio_features,spotify:track:42pEFPN6KrUydf2ufdampZ
4430,0.698,0.224,113.086,0.0339,0.556,0.00243,4,0.766,6,281000,-7.664,0.725,1,audio_features,spotify:track:5PMJyQr4nI8L78r6TXumeU
4431,0.317,0.0881,140.048,0.334,0.592,0.0,4,0.778,1,178627,-10.732,0.327,0,audio_features,spotify:track:6ocbgoVGwYJhOv1GgI9NsF
4432,0.822,0.116,175.991,0.0332,0.313,0.331,4,0.37,2,319750,-5.785,0.56,1,audio_features,spotify:track:0zEb36zrMAhdM851DxG1Oy
4433,0.4,0.0599,135.984,0.126,0.051,0.0,4,0.901,0,197573,-8.575,0.346,1,audio_features,spotify:track:6TqXcAFInzjp0bODyvrWEq
4434,0.756,0.115,91.99,0.0334,0.403,0.0,4,0.626,0,312245,-5.056,0.637,1,audio_features,spotify:track:7lQLlkBmHcDGJ2becWAUAa
4435,0.475,0.0998,129.957,0.104,0.709,0.0,4,0.519,10,239500,-8.031,0.365,1,audio_features,spotify:track:3bxGTdVHjBjlSOjRDH9a4f
4436,0.738,0.111,85.009,0.0327,0.252,0.0465,4,0.685,2,184000,-8.211,0.784,1,audio_features,spotify:track:3f3L2MP4oniV1bmSxGbcW4
4437,0.503,0.113,93.023,0.0266,0.299,1.92e-06,4,0.715,3,238063,-5.5,0.416,1,audio_features,spotify:track:3nQlPsRsO4mEqVaiqErCLO
4438,0.425,0.1,135.128,0.375,0.328,0.13,4,0.701,7,194088,-10.965,0.562,1,audio_features,spotify:track:2Fxmhks0bxGSBdJ92vM42m
4439,0.529,0.124,172.054,0.0417,0.538,0.0,4,0.439,5,254710,-5.473,0.228,0,audio_features,spotify:track:3HQHoNW6nesoIVybg8wtCr
4440,0.528,0.057,102.009,0.051,0.0307,0.0,4,0.895,0,214140,-5.141,0.824,1,audio_features,spotify:track:3dDaopDtYymLkpIlejKBaV
4441,0.52,0.0923,143.965,0.141,0.364,0.0,4,0.828,6,244583,-6.852,0.453,1,audio_features,spotify:track:3JrekkAlDuRg0iRBwVUTBy
4442,0.642,0.0953,95.045,0.087,0.0861,0.0,4,0.751,3,169567,-5.165,0.388,0,audio_features,spotify:track:2wVDWtLKXunswWecARNILj
4443,0.881,0.103,160.145,0.0834,0.0632,0.0,3,0.619,7,201880,-4.683,0.769,1,audio_features,spotify:track:7oEm5Q1virEUB9H0XjWZzF
4444,0.41,0.111,100.025,0.0261,0.338,7.7e-06,4,0.683,6,200171,-9.448,0.0772,0,audio_features,spotify:track:6SrJGBmuQGR8SKpPqHfXz4
4445,0.593,0.101,176.026,0.0674,0.718,0.0,4,0.555,9,285002,-6.321,0.482,1,audio_features,spotify:track:0EYgFMIXhjcFgX6xe2NY9v
4446,0.56,0.111,139.989,0.106,0.41,0.0,4,0.858,2,212571,-6.24,0.966,1,audio_features,spotify:track:09Mn2O6dtMLCKdeD0BtLdO
4447,0.763,0.176,146.012,0.0744,0.164,0.0,4,0.629,2,267123,-5.47,0.809,1,audio_features,spotify:track:2USX969yFQ250hBULh6Ope
4448,0.733,0.242,102.211,0.203,0.176,0.0,4,0.599,11,162583,-7.058,0.534,1,audio_features,spotify:track:7COXchtUOMd6uIT6HvmRaI
4449,0.841,0.302,95.002,0.0322,0.0587,0.0,4,0.743,9,184421,-5.599,0.871,1,audio_features,spotify:track:3seGmbdxubyOV7rAnUYAWh
4450,0.653,0.101,106.966,0.0658,0.229,0.0,4,0.717,1,207320,-5.634,0.412,1,audio_features,spotify:track:3e9HZxeyfWwjeyPAMmWSSQ
4451,0.598,0.465,91.983,0.0544,0.209,1.05e-05,4,0.715,0,202000,-7.161,0.558,1,audio_features,spotify:track:1OCWm66r2PwI8RsspEMfzD
4452,0.591,0.186,129.946,0.044,0.691,0.0,4,0.707,4,298615,-8.219,0.535,1,audio_features,spotify:track:1PRByEhLOzWd74sjPQjJlS
4453,0.654,0.043,138.028,0.148,0.23,0.0,4,0.834,6,234000,-5.717,0.953,0,audio_features,spotify:track:5EnkQKL8MNjxccKXy6g24g
4454,0.537,0.285,130.027,0.0661,0.515,0.0,4,0.776,0,186462,-7.447,0.513,1,audio_features,spotify:track:2S3r0O3Dkgf797IguE4DeY
4455,0.882,0.316,99.991,0.0602,0.194,0.0,4,0.77,8,223523,-4.792,0.385,1,audio_features,spotify:track:5PYQUBXc7NYeI1obMKSJK0
4456,0.676,0.114,140.014,0.12,0.386,0.0,4,0.811,10,209143,-6.291,0.776,1,audio_features,spotify:track:7ft1JAnJ3VUEAB2HGaLKP8
4457,0.482,0.1,150.059,0.101,0.836,0.00247,4,0.695,5,251031,-8.232,0.373,0,audio_features,spotify:track:7EiesOznEUAta5QIb89I7e
4458,0.521,0.12,129.999,0.0323,0.644,5.17e-06,3,0.723,1,236000,-7.571,0.409,1,audio_features,spotify:track:12bFmsrqe5XmBN2iDyFHNz
4459,0.489,0.119,124.844,0.0342,0.467,0.0,4,0.474,6,208801,-7.625,0.23,0,audio_features,spotify:track:0XPsOSYzDJZJArevQNm2AR
4460,0.639,0.195,100.018,0.0456,0.132,0.0,4,0.77,7,216610,-6.021,0.508,1,audio_features,spotify:track:3UHt7q3LBNomp1fSZe92EE
4461,0.52,0.222,102.998,0.0656,0.45,1.97e-06,4,0.741,8,171030,-7.513,0.347,1,audio_features,spotify:track:6Qs4SXO9dwPj5GKvVOv8Ki
4462,0.619,0.113,136.041,0.102,0.0533,0.0,4,0.878,6,157067,-5.56,0.639,1,audio_features,spotify:track:6u7jPi22kF8CTQ3rb9DHE7
4463,0.539,0.0603,140.946,0.317,0.442,0.0,4,0.809,10,210000,-6.945,0.912,1,audio_features,spotify:track:4L11CrTUriutTRRjWKPdJm
4464,0.702,0.414,104.003,0.0289,0.225,0.0,4,0.591,7,217653,-5.59,0.501,1,audio_features,spotify:track:05CwHjIk71RXVU40boRMnR
4465,0.689,0.108,98.049,0.0843,0.408,1.44e-06,4,0.741,0,197500,-7.036,0.727,1,audio_features,spotify:track:3tMbwbZpYXGHeg0l45m7Tv
4466,0.859,0.267,139.931,0.0833,0.0323,0.0,4,0.671,4,209355,-3.922,0.389,0,audio_features,spotify:track:2aI2k39nfa3KFsa4JclQzw
4467,0.541,0.106,125.912,0.0416,0.747,0.0,4,0.593,10,240000,-6.715,0.367,1,audio_features,spotify:track:4cuqxTgaj2Bzrlti3s6MDZ
4468,0.408,0.394,76.309,0.0524,0.771,7.88e-06,4,0.426,3,204712,-9.419,0.528,1,audio_features,spotify:track:41CgzGD7xlgnJe14R4cqkL
4469,0.874,0.627,132.022,0.045,0.0122,0.0,4,0.697,5,213886,-2.15,0.775,0,audio_features,spotify:track:2FXd6kKCtBIc6UfN1gH1pA
4470,0.623,0.056,179.976,0.0482,0.119,0.0,4,0.711,9,219557,-6.597,0.963,1,audio_features,spotify:track:4vXssxotS8BmPIDd3YMgyx
4471,0.669,0.178,82.997,0.0419,0.244,0.0,4,0.598,4,227000,-5.506,0.788,1,audio_features,spotify:track:06DPpk0hUJEgpzl5cuWNI6
4472,0.505,0.104,91.97,0.253,0.535,2.55e-06,4,0.752,9,197437,-7.621,0.419,1,audio_features,spotify:track:2P91MQbaiQOfbiz9VqhqKQ
4473,0.538,0.0825,117.319,0.104,0.468,0.0,4,0.527,5,203507,-7.434,0.389,1,audio_features,spotify:track:4a5zacCsHLtMC2mcxkqWwn
4474,0.585,0.144,81.922,0.047,0.426,1.03e-06,4,0.557,5,274000,-7.559,0.464,0,audio_features,spotify:track:4YRpjJaJpiI36HM36Dn5lS
4475,0.665,0.0817,81.994,0.0668,0.37,1.47e-06,4,0.637,11,304430,-6.781,0.468,1,audio_features,spotify:track:5lxItfla07vroV2vuGwe75
